date,obs_sst,copernicus_sst
2024-10-16,,21.632984
2024-10-17,,21.767744
2024-10-18,,21.593355
2024-10-19,,21.119993
2024-10-20,,20.822403
2024-10-21,,20.715164
2024-10-22,,20.562664
2024-10-23,,19.970236
2024-10-24,,19.808922
2024-10-25,,19.712439
2024-10-26,,19.787346
2024-10-27,,19.57829
2024-10-28,,19.522896
2024-10-29,,19.534487
2024-10-30,,19.408152
2024-10-31,,19.461882
2024-11-01,,19.25304
2024-11-02,,19.191378
2024-11-03,,19.20397
2024-11-04,,18.867836
2024-11-05,,18.373617
2024-11-06,,17.937687
2024-11-07,,17.72063
2024-11-08,,17.581354
2024-11-09,,17.529392
2024-11-10,,17.591179
2024-11-11,,17.531858
2024-11-12,,17.421421
2024-11-13,,17.395443
